"","x"
"1",0.000793191
"2",0.824748595
"3",-0.505209506
"4",0.762221805
"5",-0.974900301
"6",0.386247577
"7",-0.117202909
"8",-0.072623604
"9",0.287673001
"10",0.139271052
"11",0.380567314
"12",-0.150683526
"13",0.00311073000000006
"14",0.015718467
"15",0.105815006
"16",0.177002895
"17",0.0686335200000001
"18",0.0802464249999999
"19",0.297687047
"20",0.026666748
"21",0.025176359
"22",0.797641627
"23",-1.074396563
"24",0.605739683
"25",0.750623939
"26",-0.678364265
"27",0.95106543
"28",-0.366688799
"29",0.332661881
"30",-0.431404276
"31",0.470392255
"32",-0.675342301
"33",0.599519312
"34",-0.0295133700000001
"35",0.277931306
"36",-0.0167963289999999
"37",0.312775786
"38",-0.416378825
"39",0.40165157
"40",-0.878947478
"41",-0.293474327
"42",0.0341202370000002
"43",0.160072197
"44",0.729647915
"45",-0.372109239
"46",0.265561529
"47",-0.339921818
"48",0.180496868
"49",-0.199028502
"50",-0.325412776
"51",0.690877168
"52",-0.250342106
"53",0.387216456
"54",-1.050432501
"55",-0.466805057
"56",-0.211618938
"57",0.012626874
"58",-0.147357622
"59",-0.229387272
"60",0.319394139
"61",0.543831724
"62",-0.136001959
"63",0.335693143
"64",-0.588051695
"65",0.845935941
"66",-1.083491305
"67",0.721146273
"68",0.746753762
"69",-0.249188988
"70",0.240212684
"71",0.924108646
"72",0.050388538
"73",1.199717908
"74",0.344014806
"75",0.651011819
"76",0.233604402
"77",0.0678186360000002
"78",-0.332449130000001
"79",0.134218246000001
"80",0.579394714
"81",0.256942790999999
"82",-0.798733774
"83",1.101847106
"84",-0.45973293
"85",0.49180523
"86",0.455792661
"87",-1.079947894
"88",0.799186037
"89",0.180698307
"90",-0.419202271000001
"91",0.637734349
"92",-1.036268762
"93",0.549246684
"94",-0.0444265550000003
"95",-0.623518548
"96",0.268056758
"97",-0.772542775000001
"98",0.130925546
"99",0.447636571
"100",-0.537198074
"101",0.12373384
"102",-0.432429267
"103",0.361250785
"104",0.279107878
"105",-0.314248347
"106",-0.230575267
"107",0.45302423
"108",0.577028047
"109",0.765629957
"110",0.0872654269999993
"111",0.000342106000001507
"112",-0.0898202760000002
"113",-0.371207188000001
"114",-0.408809848
"115",-0.854786862
"116",1.108899238
"117",-0.416803619
"118",1.027724338
"119",-0.699209629
"120",0.275669913
"121",-0.495641479
"122",0.0209715859999999
"123",-0.366451859000001
"124",0.495640874
"125",0.283614449
"126",-0.213205263
"127",0.237322493
"128",-0.0814572149999995
"129",0.630211158999999
"130",-0.701245691
"131",0.364622385000001
"132",0.0505615019999999
"133",0.0911185669999997
"134",-0.15235897
"135",0.406791508
"136",-0.423373463
"137",-0.305325075000001
"138",-0.841050481
"139",1.000025331
"140",-0.449279627
"141",0.0609795439999994
"142",0.26657141
"143",-0.332736511999999
"144",0.354128316
"145",-0.477179744
"146",0.0358993930000002
"147",-0.479663963
"148",-0.477250788
"149",-0.194572995
"150",0.930578432
"151",-0.907355088
"152",1.209720546
"153",-1.44822868
"154",0.720997516
"155",-1.067434189
"156",0.661705556
"157",-0.336689492000001
"158",-0.31491362
"159",-0.225145462
"160",1.001820627
"161",-0.670044351
"162",-0.0114346000000003
"163",0.848665838000001
"164",-0.155839667
"165",0.415752777
"166",0.400491935000001
"167",-0.654614902
"168",-0.367753737999999
"169",-0.102108988
"170",0.839936718
"171",-1.017155181
"172",-0.183343603
"173",0.19069495
"174",-0.483957905
"175",0.421845165000001
"176",-0.702288952
"177",0.52956453
"178",-0.138855070000001
"179",0.114319605
"180",0.26210007
"181",0.558691681
"182",-0.269386754
"183",0.259841094
"184",-0.0442933759999997
"185",-0.257886062000001
"186",0.355735267
"187",-0.405836888
"188",-0.0553697209999999
"189",0.622335248
"190",-0.53779387
"191",0.312813994
"192",-0.651735688
"193",0.453243702
"194",0.230505164999999
"195",-0.627603001
"196",0.429757601
"197",-0.719121679000001
"198",0.655449939
"199",-0.265380376
"200",0.449879561
"201",0.250630174
"202",0.351275921
"203",-0.310451161
"204",-0.486837281
"205",-0.383360862
"206",0.376753327999999
"207",0.541850813
"208",-0.594251717
"209",0.223026506
"210",0.564747242
"211",-0.220798876
"212",0.0212238509999993
"213",0.721348150000001
"214",-0.391332818
"215",0.113973846
"216",-0.707068358000001
"217",0.825361809
"218",-0.369467631
"219",-1.015093676
"220",0.732693225
"221",-0.601080644
"222",0.376640791
"223",-0.908207887000001
"224",0.998163035
"225",0.430224841
"226",-0.184395523
"227",-0.145156632
"228",0.0557315230000004
"229",0.040509503
"230",0.909116078999999
"231",0.267544545
"232",1.049345219
"233",-1.109397969
"234",0.542008669
"235",-0.780778228
"236",0.191947729
"237",-0.479237495
"238",0.484330630000001
"239",0.0184503769999997
"240",-0.786952022
"241",-0.262980607999999
"242",-0.152802733
"243",0.414032299
"244",-0.262713525
"245",0.188413198999999
"246",0.386852863000001
"247",-0.0340706380000002
"248",-0.513700918
"249",0.884954547
"250",0.292294368
"251",-1.219724502
"252",0.889476113
"253",-0.402387864
"254",0.464177885
"255",0.138358575
"256",0.174327093
"257",0.595517684999999
"258",-0.324269262
"259",0.922650143
"260",0.191154495999999
"261",-0.245560183
"262",0.509771474000001
"263",0.30933512
"264",0.365430639
"265",0.16454454
"266",-0.705331162999999
"267",0.535989302999999
"268",0.78289846
"269",-0.43539004
"270",0.718739749999999
"271",-0.50671629
"272",0.32002774
"273",0.724768859999999
"274",-0.791619749999999
"275",0.25792489
"276",-0.0314437099999996
"277",0.330032289999998
"278",-0.5738767
"279",0.51239773
"280",0.157239430000001
"281",-0.191528290000001
"282",0.0413572200000001
"283",-0.59597615
"284",0.146986380000001
"285",-0.941485050000001
"286",0.62887164
"287",-0.525472519999999
"288",-0.10350004
"289",0.201967099999999
"290",-0.0379737299999992
"291",-0.324065951
"292",0.397285610999999
"293",-0.411501940999999
"294",0.657878531
"295",-0.889793133
"296",-0.354590027
"297",0.152277859
"298",0.538833458999999
"299",0.195479742
"300",-0.488221448999999
"301",1.138440879
"302",-1.025205282
"303",0.626578432000001
"304",0.0919197999999994
"305",0.0986598600000015
"306",-0.104606740000001
"307",-0.0639796500000003
"308",-0.753998475
"309",0.179867339000001
"310",-0.409109323000001
"311",0.128868609
"312",0.553991550000001
"313",-0.582037941000001
"314",0.505082301
"315",-0.350760059999999
"316",0.02553786
"317",-1.119031798
"318",0.461048312999999
"319",-0.78470095
"320",0.776287505000001
"321",0.123784135999999
"322",0.354850931
"323",-0.926193238
"324",0.00773004400000055
"325",0.299823112999999
"326",0.591904016000001
"327",-0.37244368
"328",1.052383268
"329",-0.0128310799999998
"330",0.726230940000001
"331",-0.832938630000001
"332",0.1775933
"333",-0.388662313999999
"334",0.649537223999999
"335",-0.298831419999999
"336",-0.177554280000001
"337",-0.0235050000000001
"338",0.0359520799999995
"339",-0.501066557
"340",0.239897881000001
"341",-0.210145062
"342",-0.443217422
"343",-0.352589025
"344",0.489636968000001
"345",-0.473804923000001
"346",1.078582357
"347",0.399252193000001
"348",-0.268982920000001
"349",1.07960596
"350",-0.35387457
"351",0.547507900000001
"352",-0.64833142
"353",0.72004617
"354",-0.168796420000001
"355",0.17942762
"356",0.202438240000001
"357",0.250308559999999
"358",-0.0874384899999985
"359",0.19226752
"360",-0.107863350000001
"361",-0.169724649999999
"362",0.348312459999999
"363",0.319665880000001
"364",0.15020747
"365",-0.446242850000001
"366",-0.141204119999999
"367",0.415539150000001
"368",-1.10819403
"369",0.961947499999999
"370",-0.351246999999999
"371",-0.640696550000001
"372",-0.262003119999999
"373",-0.628455540000001
"374",-0.09436964
"375",0.32368327
"376",0.229368600000001
